"Date","Latitude","Longitude","Region","Island","Site","Transect_Number","Colony_Density","Montipora_Density","Porites_Density","Tissue_Loss_Prevalence","Growth_anomalies_Prevalence","White_Syndrome_Prevalence","sst_lat","sst_lon","DHW_from_HSge1","DHW_from_HSgt0","MPSA","HotSnap","ColdSnap","WinterCondition"
2014-08-01,22.2271,-159.4556,"MHI","Kauai","Anini_BH","2",0.26,0.1,0,0,0,0,22.2271,-159.4556,0,0.60649,0.1899,0.18776,-0.031557,-0.37835
2014-08-01,22.2271,-159.4556,"MHI","Kauai","Anini_BH","1",0.94,0.78,0.12,0,0,0.0141843971631206,22.2271,-159.4556,0,0.60649,0.1899,0.18776,-0.031557,-0.37835
2014-08-01,22.2274,-159.4563,"MHI","Kauai","Anini_LBH","1",2.3,2.3,0,0,0.00579710144927536,0.0289855072463768,22.2274,-159.4563,0,0.60649,0.1899,0.18776,-0.031557,-0.37835
2014-08-01,22.2274,-159.4563,"MHI","Kauai","Anini_LBH","3",1.52,1.42,0.06,0,0,0.0350877192982456,22.2274,-159.4563,0,0.60649,0.1899,0.18776,-0.031557,-0.37835
2014-08-01,22.2274,-159.4563,"MHI","Kauai","Anini_LBH","2",3.02,2.66,0.16,0,0,0.00883002207505519,22.2274,-159.4563,0,0.60649,0.1899,0.18776,-0.031557,-0.37835
2014-08-02,22.2267,-159.446,"MHI","Kauai","Anini_BR","2",1.04,0.48,0.3,0.0128205128205128,0,0,22.2267,-159.446,0,0.63385,0.23339,0.18305,0,-0.4315
2014-08-02,22.2267,-159.446,"MHI","Kauai","Anini_BR","3",0.72,0.08,0.16,0,0,0,22.2267,-159.446,0,0.63385,0.23339,0.18305,0,-0.4315
2014-08-02,22.2267,-159.446,"MHI","Kauai","Anini_BR","1",1.96,1.38,0.42,0,0,0,22.2267,-159.446,0,0.63385,0.23339,0.18305,0,-0.4315
2014-08-02,22.2277,-159.4651,"MHI","Kauai","Anini_EOR","3",1.58,0.82,0.28,0,0,0,22.2277,-159.4651,0,0.53025,0.17073,0.14467,0,0.74861
2014-08-02,22.2277,-159.4651,"MHI","Kauai","Anini_EOR","2",0.9,0.44,0.18,0.0296296296296296,0,0,22.2277,-159.4651,0,0.53025,0.17073,0.14467,0,0.74861
2014-08-02,22.2277,-159.4651,"MHI","Kauai","Anini_EOR","1",1.06,0.58,0.1,0,0,0,22.2277,-159.4651,0,0.53025,0.17073,0.14467,0,0.74861
2014-08-03,22.2219,-159.5848,"MHI","Kauai","Makua_4","3",2.38,1.66,0,0,0,0,22.2219,-159.5848,0,0.82929,0.25917,0.17818,0,2.7037
2014-08-03,22.2219,-159.5848,"MHI","Kauai","Makua_4","1",2.42,2.22,0.08,0,0,0,22.2219,-159.5848,0,0.82929,0.25917,0.17818,0,2.7037
2014-08-03,22.2219,-159.5848,"MHI","Kauai","Makua_4","2",2.22,1.76,0,0,0,0,22.2219,-159.5848,0,0.82929,0.25917,0.17818,0,2.7037
2014-08-04,22.2219,-159.5848,"MHI","Kauai","Ke'e_1","3",2.28,1.44,0.02,0,0,0,22.2219,-159.5848,0,0.82929,0.25917,0.17818,0,2.7037
2014-08-04,22.2219,-159.5848,"MHI","Kauai","Ke'e_1","1",0.56,0.3,0.08,0,0,0,22.2219,-159.5848,0,0.82929,0.25917,0.17818,0,2.7037
2014-08-04,22.2219,-159.5848,"MHI","Kauai","Ke'e_1","2",3.36,1.2,0,0,0,0,22.2219,-159.5848,0,0.82929,0.25917,0.17818,0,2.7037
2014-08-04,22.224,-159.5623,"MHI","Kauai","Makua_3","2",2.66,1.92,0,0,0,0,22.224,-159.5623,0,1.0366,0.20125,0.22735,0,2.2551
2014-08-04,22.224,-159.5623,"MHI","Kauai","Makua_3","3",5.96,5.74,0.06,0,0,0,22.224,-159.5623,0,1.0366,0.20125,0.22735,0,2.2551
2014-08-04,22.224,-159.5623,"MHI","Kauai","Makua_3","1",2.9,2.2,0,0,0,0.0137931034482759,22.224,-159.5623,0,1.0366,0.20125,0.22735,0,2.2551
2014-08-05,22.2227,-159.5633,"MHI","Kauai","Makua_2","1",0.02,0.02,0,0,0,0,22.2227,-159.5633,0,1.0366,0.20125,0.22735,0,2.2551
2014-08-05,22.224,-159.5621,"MHI","Kauai","Makua_1","2",1.68,1.38,0.06,0.00793650793650794,0.0158730158730159,0.0238095238095238,22.224,-159.5621,0,1.0366,0.20125,0.22735,0,2.2551
2014-08-05,22.224,-159.5621,"MHI","Kauai","Makua_1","3",2.48,1.84,0.06,0,0,0,22.224,-159.5621,0,1.0366,0.20125,0.22735,0,2.2551
2014-08-05,22.224,-159.5621,"MHI","Kauai","Makua_1","1",0.7,0.38,0.16,0.0380952380952381,0,0.133333333333333,22.224,-159.5621,0,1.0366,0.20125,0.22735,0,2.2551
2014-08-06,22.224,-159.5623,"MHI","Kauai","Makua_3","1",0.16,0.16,0,0,0,0,22.224,-159.5623,0,1.8763,0.20125,0.61316,0,2.2551
2014-08-13,23.8448,-166.135,"NWHI","French_Frigate_Shoals","FFS_4062","A",24.6,1.8,8.1,0.40650406504065,0,0.813008130081301,23.8448,-166.135,0,2.0717,0.11005,0.54193,-0.65863,-5.2681
2014-08-13,23.8741,-166.305,"NWHI","French_Frigate_Shoals","FFS_4079","C",6.2,0.3,2.4,0,0,0,23.8741,-166.305,0,2.2855,0.3909,0.66861,-0.14508,1.201
2014-08-13,23.8741,-166.305,"NWHI","French_Frigate_Shoals","FFS_4079","A",11.8,0.2,6.8,2.54237288135593,0,0,23.8741,-166.305,0,2.2855,0.3909,0.66861,-0.14508,1.201
2014-08-13,23.8741,-166.305,"NWHI","French_Frigate_Shoals","FFS_4079","B",16.3,0.3,12.2,1.84049079754601,0,0.613496932515337,23.8741,-166.305,0,2.2855,0.3909,0.66861,-0.14508,1.201
2014-08-13,23.8781,-166.2366,"NWHI","French_Frigate_Shoals","FFS_4043","A",0.8,0,0.2,0,0,0,23.8781,-166.2366,0,2.6525,0.35362,0.87926,-0.38411,-4.4816
2014-08-13,23.8781,-166.2366,"NWHI","French_Frigate_Shoals","FFS_4043","C",0.5,0,0.1,0,0,0,23.8781,-166.2366,0,2.6525,0.35362,0.87926,-0.38411,-4.4816
2014-08-13,23.8781,-166.2366,"NWHI","French_Frigate_Shoals","FFS_4043","B",0.6,0,0,0,0,0,23.8781,-166.2366,0,2.6525,0.35362,0.87926,-0.38411,-4.4816
2014-08-14,23.6357,-166.1816,"NWHI","French_Frigate_Shoals","FFS_r11b","C",4.2,0.2,1.7,0,0,0,23.6357,-166.1816,0,1.7721,0.24702,0.40678,-0.28224,-0.96957
2014-08-14,23.6357,-166.1816,"NWHI","French_Frigate_Shoals","FFS_r11b","B",12,0.2,4,0.833333333333333,0,0,23.6357,-166.1816,0,1.7721,0.24702,0.40678,-0.28224,-0.96957
2014-08-14,23.6357,-166.1816,"NWHI","French_Frigate_Shoals","FFS_r11b","A",18.2,0.6,10.2,1.64835164835165,0.549450549450549,0,23.6357,-166.1816,0,1.7721,0.24702,0.40678,-0.28224,-0.96957
2014-08-14,23.6382,-166.1795,"NWHI","French_Frigate_Shoals","FFS_tc12","B",12.6,0,0,2.38095238095238,0.793650793650794,0,23.6382,-166.1795,0,1.7721,0.24702,0.40678,-0.28224,-0.96957
2014-08-14,23.6382,-166.1795,"NWHI","French_Frigate_Shoals","FFS_tc12","A",15.5,0,0.8,0.645161290322581,1.93548387096774,0,23.6382,-166.1795,0,1.7721,0.24702,0.40678,-0.28224,-0.96957
2014-08-15,23.7856,-166.2435,"NWHI","French_Frigate_Shoals","FFS_4084","B",16.7,3.6,9.2,0.598802395209581,0,0,23.7856,-166.2435,1.0738,3.1832,0.27758,1.0951,-0.38063,-0.6434
2014-08-15,23.7856,-166.2435,"NWHI","French_Frigate_Shoals","FFS_4084","A",18.1,2,13.1,1.10497237569061,0,0,23.7856,-166.2435,1.0738,3.1832,0.27758,1.0951,-0.38063,-0.6434
2014-08-15,23.8394,-166.1498,"NWHI","French_Frigate_Shoals","FFS_4030","C",3.4,0,1.1,0,0,0,23.8394,-166.1498,0,2.0717,0.11005,0.54193,-0.65863,-5.2681
2014-08-15,23.8394,-166.1498,"NWHI","French_Frigate_Shoals","FFS_4030","A",3.4,0.1,1.2,0,0,0,23.8394,-166.1498,0,2.0717,0.11005,0.54193,-0.65863,-5.2681
2014-08-15,23.8394,-166.1498,"NWHI","French_Frigate_Shoals","FFS_4030","B",1.8,0.2,0.5,0,0,0,23.8394,-166.1498,0,2.0717,0.11005,0.54193,-0.65863,-5.2681
2014-08-15,23.8394,-166.1498,"NWHI","French_Frigate_Shoals","FFS_4030","D",3.8,0.2,1.5,0,0,0,23.8394,-166.1498,0,2.0717,0.11005,0.54193,-0.65863,-5.2681
2014-08-15,23.8576,-166.1976,"NWHI","French_Frigate_Shoals","FFS_4042","C",4.7,0.1,2.9,4.25531914893617,2.12765957446809,0,23.8576,-166.1976,0,2.3124,0.19738,0.64415,-0.40414,-1.5336
2014-08-15,23.8576,-166.1976,"NWHI","French_Frigate_Shoals","FFS_4042","A",5.5,0.2,3.2,1.81818181818182,0,0,23.8576,-166.1976,0,2.3124,0.19738,0.64415,-0.40414,-1.5336
2014-08-15,23.8576,-166.1976,"NWHI","French_Frigate_Shoals","FFS_4042","B",7.7,0.1,4,0,0,0,23.8576,-166.1976,0,2.3124,0.19738,0.64415,-0.40414,-1.5336
2014-08-18,28.2023,-177.3189,"NWHI","Midway","MID_4063","B",9.6,0,6.5,0,0,0,28.2023,-177.3188,2.5825,4.5101,0.4879,1.4823,-2.3211,-5.968
2014-08-18,28.2023,-177.3189,"NWHI","Midway","MID_4063","A",12.3,0,9.8,0,0,0,28.2023,-177.3188,2.5825,4.5101,0.4879,1.4823,-2.3211,-5.968
2014-08-18,28.2023,-177.3189,"NWHI","Midway","MID_4063","C",11.1,0.1,9.3,0,0,0,28.2023,-177.3188,2.5825,4.5101,0.4879,1.4823,-2.3211,-5.968
2014-08-18,28.2167,-177.3096,"NWHI","Midway","MID_4087","B",8.8,0,8.2,1.13636363636364,0,0,28.2167,-177.3096,2.476,4.1905,0.35448,1.4187,-2.3326,-6.5884
2014-08-18,28.2167,-177.3096,"NWHI","Midway","MID_4087","A",9.1,0,8.7,0,0,0,28.2167,-177.3096,2.476,4.1905,0.35448,1.4187,-2.3326,-6.5884
2014-08-19,28.2518,-177.3222,"NWHI","Midway","MID_4048","B",6.7,0,5.5,1.49253731343284,0,0,28.2518,-177.3222,2.4898,4.2669,0.37043,1.2749,-2.4427,-6.5159
2014-08-19,28.2518,-177.3222,"NWHI","Midway","MID_4048","A",4.3,0,3.9,2.32558139534884,0,0,28.2518,-177.3222,2.4898,4.2669,0.37043,1.2749,-2.4427,-6.5159
2014-08-19,28.2739,-177.3416,"NWHI","Midway","MID_4072","A",9.6,0,6.2,1.04166666666667,0,0,28.2739,-177.3416,2.4732,4.2171,0.47833,1.1536,-2.2659,-6.0543
2014-08-19,28.2739,-177.3416,"NWHI","Midway","MID_4072","B",7.4,0,4.2,1.35135135135135,0,0,28.2739,-177.3416,2.4732,4.2171,0.47833,1.1536,-2.2659,-6.0543
2014-08-19,28.2739,-177.3416,"NWHI","Midway","MID_4072","C",9.2,0,5.4,1.08695652173913,0,0,28.2739,-177.3416,2.4732,4.2171,0.47833,1.1536,-2.2659,-6.0543
2014-08-19,28.2743,-177.3812,"NWHI","Midway","MID_4093","C",4.4,2.6,0.1,2.27272727272727,0,0,28.2743,-177.3812,2.514,4.4432,0.26308,1.3616,-3.0173,-7.8047
2014-08-19,28.2743,-177.3812,"NWHI","Midway","MID_4093","A",3.9,1.2,0.1,2.56410256410256,0,0,28.2743,-177.3812,2.514,4.4432,0.26308,1.3616,-3.0173,-7.8047
2014-08-19,28.2743,-177.3812,"NWHI","Midway","MID_4093","B",1.2,0,0,0,0,0,28.2743,-177.3812,2.514,4.4432,0.26308,1.3616,-3.0173,-7.8047
2014-08-19,28.2801,-177.3684,"NWHI","Midway","MID_4056","B",4.8,0,3.7,0,0,0,28.2801,-177.3684,1.4288,4.1555,0.45509,1.0872,-2.3112,-5.8365
2014-08-19,28.2801,-177.3684,"NWHI","Midway","MID_4056","C",4.5,0,2.9,2.22222222222222,0,0,28.2801,-177.3684,1.4288,4.1555,0.45509,1.0872,-2.3112,-5.8365
2014-08-19,28.2801,-177.3684,"NWHI","Midway","MID_4056","A",4.6,0,3.6,0,0,0,28.2801,-177.3684,1.4288,4.1555,0.45509,1.0872,-2.3112,-5.8365
2014-08-20,28.2409,-177.4256,"NWHI","Midway","MID_4041","C",15,0,12.5,1.33333333333333,0,0,28.2409,-177.4256,4.4949,6.4646,0.10139,2.5562,-2.2904,-6.3961
2014-08-20,28.2409,-177.4256,"NWHI","Midway","MID_4041","B",12.9,0,11,0.775193798449612,0,0,28.2409,-177.4256,4.4949,6.4646,0.10139,2.5562,-2.2904,-6.3961
2014-08-20,28.2409,-177.4256,"NWHI","Midway","MID_4041","A",14.6,0,12,0.684931506849315,0,0,28.2409,-177.4256,4.4949,6.4646,0.10139,2.5562,-2.2904,-6.3961
2014-08-20,28.2446,-177.4143,"NWHI","Midway","MID_4051","A",0.7,0,0,0,0,0,28.2446,-177.4143,3.3363,5.9681,0.22231,2.3307,-2.5465,-6.6445
2014-08-20,28.2446,-177.4143,"NWHI","Midway","MID_4051","D",0.4,0.1,0,0,0,0,28.2446,-177.4143,3.3363,5.9681,0.22231,2.3307,-2.5465,-6.6445
2014-08-20,28.2446,-177.4143,"NWHI","Midway","MID_4051","C",0.9,0,0.2,0,11.1111111111111,0,28.2446,-177.4143,3.3363,5.9681,0.22231,2.3307,-2.5465,-6.6445
2014-08-20,28.2446,-177.4143,"NWHI","Midway","MID_4051","B",0.9,0,0,0,0,0,28.2446,-177.4143,3.3363,5.9681,0.22231,2.3307,-2.5465,-6.6445
2014-08-23,25.9054,-173.9234,"NWHI","Lisianski","LIS_4029","A",16.8,6.6,8.2,11.3095238095238,0,0,25.9054,-173.9234,6.3902,7.4103,0,4.5053,-2.6201,-7.7876
2014-08-23,25.9437,-173.8803,"NWHI","Lisianski","LIS_4014","B",5.9,2,3.4,6.77966101694915,0,0,25.9436,-173.8803,5.9787,6.7474,0,4.1209,-4.5902,-10.162
2014-08-23,25.9437,-173.8803,"NWHI","Lisianski","LIS_4014","A",12.7,7.8,4.7,7.08661417322835,0,0,25.9436,-173.8803,5.9787,6.7474,0,4.1209,-4.5902,-10.162
2014-08-23,26.0061,-173.8776,"NWHI","Lisianski","LIS_4002","A",35.1,31.8,0.8,1.99430199430199,0,0,26.0061,-173.8776,6.6987,7.7913,0.35323,4.8538,-5.0255,-7.7035
2014-08-23,26.0061,-173.8776,"NWHI","Lisianski","LIS_4002","B",11.2,8.5,1,0.892857142857143,0,0,26.0061,-173.8776,6.6987,7.7913,0.35323,4.8538,-5.0255,-7.7035
2014-08-24,25.9843,-174.005,"NWHI","Lisianski","LIS_4005","A",31,19.4,4.5,2.58064516129032,0,0,25.9843,-174.005,5.7247,6.4912,0.05052,4.1243,-2.5535,-6.5226
2014-08-24,25.9843,-174.005,"NWHI","Lisianski","LIS_4005","B",7.9,5.8,1.7,2.53164556962025,0,0,25.9843,-174.005,5.7247,6.4912,0.05052,4.1243,-2.5535,-6.5226
2014-08-24,26.0268,-173.9691,"NWHI","Lisianski","LIS_4020","A",8.7,0.1,7.6,2.29885057471264,0,0,26.0268,-173.9691,6.3115,7.3144,0.24427,4.7837,-2.1392,-5.0752
2014-08-24,26.0268,-173.9691,"NWHI","Lisianski","LIS_4020","C",3.1,0.2,1,0,0,0,26.0268,-173.9691,6.3115,7.3144,0.24427,4.7837,-2.1392,-5.0752
2014-08-24,26.0268,-173.9691,"NWHI","Lisianski","LIS_4020","B",2.8,0.3,1.8,0,0,0,26.0268,-173.9691,6.3115,7.3144,0.24427,4.7837,-2.1392,-5.0752
2014-08-24,26.0316,-174.0094,"NWHI","Lisianski","LIS_4008","A",6.8,1.2,0.3,0,0,0,26.0316,-174.0094,6.4875,7.6194,0.14668,4.729,-2.017,-5.1102
2014-08-24,26.0316,-174.0094,"NWHI","Lisianski","LIS_4008","D",6.3,0.8,1.2,4.76190476190476,0,0,26.0316,-174.0094,6.4875,7.6194,0.14668,4.729,-2.017,-5.1102
2014-08-24,26.0316,-174.0094,"NWHI","Lisianski","LIS_4008","B",6.8,0.5,1.8,0,0,0,26.0316,-174.0094,6.4875,7.6194,0.14668,4.729,-2.017,-5.1102
2014-08-24,26.0316,-174.0094,"NWHI","Lisianski","LIS_4008","C",6.1,0.8,1.5,0,0,0,26.0316,-174.0094,6.4875,7.6194,0.14668,4.729,-2.017,-5.1102
2014-08-25,25.9962,-173.8503,"NWHI","Lisianski","LIS_4035","A",35.1,22.1,11.4,0.56980056980057,0,0,25.9962,-173.8503,6.1455,6.9453,0.032064,4.208,-3.5106,-5.4401
2014-08-25,26.0199,-173.876,"NWHI","Lisianski","LIS_4019","A",35.4,32.7,1.7,0.847457627118644,0,0.282485875706215,26.0199,-173.876,6.6987,7.7913,0.35323,4.8538,-5.0255,-7.7035
2014-08-25,26.0199,-173.876,"NWHI","Lisianski","LIS_4019","B",37.1,32.6,1.8,2.42587601078167,0.269541778975741,0,26.0199,-173.876,6.6987,7.7913,0.35323,4.8538,-5.0255,-7.7035
2014-08-25,26.0634,-173.9593,"NWHI","Lisianski","LIS_4067","B",13.4,13.4,0,5.97014925373134,0,0,26.0634,-173.9593,6.7851,8.0521,0.40149,4.8662,-3.7079,-6.7004
2014-08-25,26.0634,-173.9593,"NWHI","Lisianski","LIS_4067","A",19.8,19.7,0.1,1.51515151515152,0,0,26.0634,-173.9593,6.7851,8.0521,0.40149,4.8662,-3.7079,-6.7004
2014-09-10,23.6279,-166.1354,"NWHI","French_Frigate_Shoals","FFS_34","A",13.7,0.2,10.6,2.18978102189781,0,0,23.6279,-166.1354,2.7536,5.9049,0.29238,2.9038,-0.61088,-4.8432
2014-09-10,23.6279,-166.1354,"NWHI","French_Frigate_Shoals","FFS_34","B",8.7,0.3,6.8,3.44827586206897,0,0,23.6279,-166.1354,2.7536,5.9049,0.29238,2.9038,-0.61088,-4.8432
2014-09-10,23.6785,-166.1464,"NWHI","French_Frigate_Shoals","FFS_R29","B",25.1,2,7.9,0.796812749003984,0,0,23.6785,-166.1464,3.2464,7.9071,0.19423,4.6309,-0.29192,-0.82676
2014-09-10,23.6785,-166.1464,"NWHI","French_Frigate_Shoals","FFS_R29","A",21.3,2.3,8,3.28638497652582,0,0,23.6785,-166.1464,3.2464,7.9071,0.19423,4.6309,-0.29192,-0.82676
2014-09-10,23.7124,-166.1537,"NWHI","French_Frigate_Shoals","FFS_GIN1","A",24.1,0.1,14.8,1.2448132780083,0,0,23.7124,-166.1537,3.3271,8.1038,0.26268,4.6566,-0.26913,-0.91378
2014-09-11,23.8061,-166.2306,"NWHI","French_Frigate_Shoals","FFS_32","A",25.8,5.8,11.1,4.65116279069767,0,0,23.8061,-166.2306,3.0793,6.9884,0.30496,3.6497,-0.35223,-0.21808
2014-09-11,23.8061,-166.2306,"NWHI","French_Frigate_Shoals","FFS_32","B",22.9,2.6,14.5,2.18340611353712,0,0,23.8061,-166.2306,3.0793,6.9884,0.30496,3.6497,-0.35223,-0.21808
2014-09-11,23.8365,-166.2668,"NWHI","French_Frigate_Shoals","FFS_33","B",20.1,3.1,15.6,3.48258706467662,0,0,23.8365,-166.2668,3.0678,7.1048,0.28705,3.91,-0.34444,-0.25628
2014-09-11,23.8365,-166.2668,"NWHI","French_Frigate_Shoals","FFS_33","A",35.2,3.5,29.1,4.26136363636364,0,0,23.8365,-166.2668,3.0678,7.1048,0.28705,3.91,-0.34444,-0.25628
2014-09-11,23.8496,-166.2973,"NWHI","French_Frigate_Shoals","FFS_30","B",19,1,10.8,5.26315789473684,1.05263157894737,0,23.8496,-166.2973,3.1082,7.2664,0.32823,3.6612,-0.21869,0.64341
2014-09-11,23.8496,-166.2973,"NWHI","French_Frigate_Shoals","FFS_30","A",23.1,1.8,11.5,6.06060606060606,0,0,23.8496,-166.2973,3.1082,7.2664,0.32823,3.6612,-0.21869,0.64341
2014-09-13,26.0638,-173.9593,"NWHI","Lisianski","LIS_4067","C",7.5,7.5,0,44,0,0,26.0638,-173.9593,12.527,13.794,0.40149,8.9311,-3.7079,-6.7004
2014-09-13,26.0638,-173.9593,"NWHI","Lisianski","LIS_4067","A",14,14,0,7.14285714285714,0,0,26.0638,-173.9593,12.527,13.794,0.40149,8.9311,-3.7079,-6.7004
2014-09-13,26.0638,-173.9593,"NWHI","Lisianski","LIS_4067","B",8.2,8.2,0,31.7073170731707,0,0,26.0638,-173.9593,12.527,13.794,0.40149,8.9311,-3.7079,-6.7004
2014-09-14,25.941,-173.9223,"NWHI","Lisianski","LIS_10","C",25.2,19.6,4.5,1.19047619047619,0,0,25.941,-173.9223,10.533,11.169,0.16722,7.2039,-3.1834,-6.3286
2014-09-14,25.941,-173.9223,"NWHI","Lisianski","LIS_10","B",25,13.2,9,2.8,0,0,25.941,-173.9223,10.533,11.169,0.16722,7.2039,-3.1834,-6.3286
2014-09-14,25.941,-173.9223,"NWHI","Lisianski","LIS_10","A",22.5,11.7,7.6,2.22222222222222,0,0,25.941,-173.9223,10.533,11.169,0.16722,7.2039,-3.1834,-6.3286
2014-09-14,25.9445,-173.9535,"NWHI","Lisianski","LIS_R10","C",17.6,11.5,3.5,2.27272727272727,0,0,25.9445,-173.9535,10.525,11.21,0.17395,7.2046,-3.0201,-7.0026
2014-09-14,25.9445,-173.9535,"NWHI","Lisianski","LIS_R10","B",30.6,19.5,6.8,1.96078431372549,0,0,25.9445,-173.9535,10.525,11.21,0.17395,7.2046,-3.0201,-7.0026
2014-09-14,25.9445,-173.9535,"NWHI","Lisianski","LIS_R10","A",33.5,26.1,3.4,0.895522388059702,0,0,25.9445,-173.9535,10.525,11.21,0.17395,7.2046,-3.0201,-7.0026
2014-09-14,26.0043,-173.994,"NWHI","Lisianski","LIS_18","A",11.9,0,9.5,5.04201680672269,0,0,26.0043,-173.994,11.738,12.741,0.24427,8.8644,-2.1392,-5.0752
2014-09-14,26.0043,-173.994,"NWHI","Lisianski","LIS_18","B",10.6,0.2,8,5.66037735849057,0.943396226415094,0,26.0043,-173.994,11.738,12.741,0.24427,8.8644,-2.1392,-5.0752
2014-09-15,26.061,-173.9545,"NWHI","Lisianski","LIS_COURT","C",30.3,28.8,0.1,1.98019801980198,0,0,26.061,-173.9545,12.545,13.818,0.40997,8.9251,-3.8182,-6.8689
2014-09-15,26.061,-173.9545,"NWHI","Lisianski","LIS_COURT","A",29.8,29.4,0,1.00671140939597,0.671140939597315,0,26.061,-173.9545,12.545,13.818,0.40997,8.9251,-3.8182,-6.8689
2014-09-15,26.061,-173.9545,"NWHI","Lisianski","LIS_COURT","B",22.8,22.2,0,3.50877192982456,0,0,26.061,-173.9545,12.545,13.818,0.40997,8.9251,-3.8182,-6.8689
2014-09-15,26.0659,-174.0017,"NWHI","Lisianski","LIS_12","C",9.1,1,4,1.0989010989011,0,0,26.0659,-174.0017,12.501,13.806,0.35618,9.1576,-2.8921,-5.505
2014-09-15,26.0659,-174.0017,"NWHI","Lisianski","LIS_12","B",9,1.4,3.5,0,0,0,26.0659,-174.0017,12.501,13.806,0.35618,9.1576,-2.8921,-5.505
2014-09-15,26.0659,-174.0017,"NWHI","Lisianski","LIS_12","A",7.8,1.1,4,1.28205128205128,0,0,26.0659,-174.0017,12.501,13.806,0.35618,9.1576,-2.8921,-5.505
2014-09-16,27.7847,-175.8881,"NWHI","Pearl_and_Hermes","PHR_4069","C",2.6,0,1.2,3.84615384615385,0,0,27.7847,-175.888,10.641,11.692,0,6.2496,-1.1733,-3.9288
2014-09-16,27.7847,-175.8881,"NWHI","Pearl_and_Hermes","PHR_4069","B",7.1,0,3.6,1.40845070422535,0,0,27.7847,-175.888,10.641,11.692,0,6.2496,-1.1733,-3.9288
2014-09-16,27.7847,-175.8881,"NWHI","Pearl_and_Hermes","PHR_4069","A",8,0,1.7,1.25,0,0,27.7847,-175.888,10.641,11.692,0,6.2496,-1.1733,-3.9288
2014-09-16,27.7855,-175.8238,"NWHI","Pearl_and_Hermes","PHR_R33","B",6.9,0,5.3,0,0,0,27.7855,-175.8237,11.457,12.785,0,7.2479,-0.78976,-3.7037
2014-09-16,27.7855,-175.8238,"NWHI","Pearl_and_Hermes","PHR_R33","A",3.9,0,3.1,5.12820512820513,0,0,27.7855,-175.8237,11.457,12.785,0,7.2479,-0.78976,-3.7037
2014-09-16,27.7855,-175.8238,"NWHI","Pearl_and_Hermes","PHR_R33","C",4.2,0,3.4,0,0,0,27.7855,-175.8237,11.457,12.785,0,7.2479,-0.78976,-3.7037
2014-09-16,27.7858,-175.8284,"NWHI","Pearl_and_Hermes","PHR_40101","C",2.1,0,1.7,0,0,0,27.7858,-175.8284,11.457,12.785,0,7.2479,-0.78976,-3.7037
2014-09-16,27.7858,-175.8284,"NWHI","Pearl_and_Hermes","PHR_40101","B",3,0,2.2,3.33333333333333,0,0,27.7858,-175.8284,11.457,12.785,0,7.2479,-0.78976,-3.7037
2014-09-16,27.7858,-175.8284,"NWHI","Pearl_and_Hermes","PHR_40101","A",1.9,0,0.8,5.26315789473684,0,0,27.7858,-175.8284,11.457,12.785,0,7.2479,-0.78976,-3.7037
2014-09-16,27.79,-175.8738,"NWHI","Pearl_and_Hermes","PHR_4048","A",1.4,0,0,7.14285714285714,0,0,27.79,-175.8738,10.729,11.805,0,6.2928,-0.83111,-2.453
2014-09-16,27.79,-175.8738,"NWHI","Pearl_and_Hermes","PHR_4048","C",3.5,0,1.1,8.57142857142857,0,0,27.79,-175.8738,10.729,11.805,0,6.2928,-0.83111,-2.453
2014-09-16,27.79,-175.8738,"NWHI","Pearl_and_Hermes","PHR_4048","B",1.2,0,0.2,8.33333333333333,0,0,27.79,-175.8738,10.729,11.805,0,6.2928,-0.83111,-2.453
2014-09-17,27.7728,-175.9396,"NWHI","Pearl_and_Hermes","PHR_31","C",7,6.1,0.1,2.85714285714286,0,0,27.7728,-175.9396,12.382,13.465,0,7.518,-1.0517,-3.3556
2014-09-17,27.7728,-175.9396,"NWHI","Pearl_and_Hermes","PHR_31","B",9.1,9,0,0,1.0989010989011,0,27.7728,-175.9396,12.382,13.465,0,7.518,-1.0517,-3.3556
2014-09-17,27.7728,-175.9396,"NWHI","Pearl_and_Hermes","PHR_31","A",12,12,0,1.66666666666667,0,0.833333333333333,27.7728,-175.9396,12.382,13.465,0,7.518,-1.0517,-3.3556
2014-09-17,27.7758,-175.9735,"NWHI","Pearl_and_Hermes","PHR_32","A",9.3,0.5,1,1.0752688172043,0,0,27.7758,-175.9735,12.531,13.732,0,7.2476,-0.79247,-1.6629
2014-09-17,27.7758,-175.9735,"NWHI","Pearl_and_Hermes","PHR_32","C",4,0,0,5,0,0,27.7758,-175.9735,12.531,13.732,0,7.2476,-0.79247,-1.6629
2014-09-17,27.7758,-175.9735,"NWHI","Pearl_and_Hermes","PHR_32","B",5.4,0,1,3.7037037037037,0,0,27.7758,-175.9735,12.531,13.732,0,7.2476,-0.79247,-1.6629
2014-09-18,28.2691,-177.3864,"NWHI","Midway","MID_tc1","B",21.5,21.5,0,0.465116279069767,0,0,28.2691,-177.3864,11.148,13.077,0.26308,6.867,-3.0173,-7.8047
2014-09-18,28.2691,-177.3864,"NWHI","Midway","MID_tc1","C",23,22.9,0,0,0,0,28.2691,-177.3864,11.148,13.077,0.26308,6.867,-3.0173,-7.8047
2014-09-18,28.2691,-177.3864,"NWHI","Midway","MID_tc1","A",25.3,25.2,0,0.790513833992095,0.395256916996047,0,28.2691,-177.3864,11.148,13.077,0.26308,6.867,-3.0173,-7.8047
